tile,date,prod,err,nodata,cloud,shadow,snow,clear
45RVL,20201029,S2A_MSIL2A_20201029T044921_N0500_R076_T45RVL_20230308T081011.zip,,0.0,0.00011489676543873444,6.851337586802964e-05,0.0530029761016055,0.9100430323721553
45RVL,20201108,S2A_MSIL2A_20201108T045021_N0500_R076_T45RVL_20230409T045512.zip,,0.0,0.006043443784194478,0.0002216316468757569,0.06038765631169107,0.8811722257059532
45RVL,20201213,S2B_MSIL2A_20201213T045209_N0500_R076_T45RVL_20230227T142112.zip,,0.6829586829506206,0.0004324471385297328,0.00035464381339146185,0.055347195264780144,0.20627821407360958
45RWK,20190202,S2B_MSIL2A_20190202T045019_N0500_R076_T45RWK_20221209T121201.zip,,0.08436309103154933,1.3603140002853342e-06,1.227600439281887e-06,1.712004936944469e-05,0.9003748494530542
45RWK,20201029,S2A_MSIL2A_20201029T044921_N0500_R076_T45RWK_20230308T081011.zip,,0.09096605518893434,0.009104448890348739,0.0,0.0,0.8978409162544252
45RWK,20201108,S2A_MSIL2A_20201108T045021_N0500_R076_T45RWK_20230409T045512.zip,,0.09223134627954122,1.6589195125430904e-07,0.0,0.0,0.9059442735757347
48SWB,20200809,S2A_MSIL2A_20200809T033541_N0500_R061_T48SWB_20230418T151351.zip,,0.0,0.006142348565532298,0.0044975298688458235,0.0,0.9880520967083719
48SWB,20201107,S2A_MSIL2A_20201107T033941_N0500_R061_T48SWB_20230407T213344.zip,,0.0,0.0017123367208469779,1.227600439281887e-06,9.289949270241306e-07,0.8430964064485519
48SWC,20200221,S2A_MSIL2A_20200221T033751_N0500_R061_T48SWC_20230621T105858.zip,,0.0,2.3224873175603266e-07,0.0,0.0009633345609337726,0.8858112282308287
48SWC,20200501,S2A_MSIL2A_20200501T033541_N0500_R061_T48SWC_20230419T231709.zip,,0.0,0.02246887037534713,0.012955995501010282,0.0,0.9639018782286721
45RWK,20201130,S2B_MSIL2A_20201130T044139_N0500_R033_T45RWK_20230402T012112.zip,,0.46298505977087,1.9907034150517086e-07,0.0,0.0,0.5324562625870518
45RWK,20201223,S2B_MSIL2A_20201223T045219_N0500_R076_T45RWK_20230402T215158.zip,,0.08049339584142057,0.001747870776805651,0.0,0.0,0.8953516079906835
45RXK,20200125,S2B_MSIL2A_20200125T044049_N0500_R033_T45RXK_20230630T125939.zip,,0.0,0.0006619088855046931,0.000996877913477394,0.00021220898404451213,0.9859959323293552
45RXK,20201110,S2B_MSIL2A_20201110T044019_N0500_R033_T45RXK_20230302T163550.zip,,0.0,6.303894147663744e-07,0.0,0.0,0.9987773099624753
45RXK,20201115,S2A_MSIL2A_20201115T044051_N0500_R033_T45RXK_20230403T212052.zip,,0.0,1.9907034150517085e-06,0.0,0.0,0.9981756198552758
45RXK,20201130,S2B_MSIL2A_20201130T044139_N0500_R033_T45RXK_20230402T012112.zip,,0.0,2.654271220068945e-07,0.0,0.0,0.9941829655508774
48SWB,20200216,S2B_MSIL2A_20200216T033829_N0500_R061_T48SWB_20230429T081943.zip,,0.0,0.004962558186601902,0.006716633322384464,0.0005178483150354511,0.8306830103417042
48SWB,20200426,S2B_MSIL2A_20200426T033529_N0500_R061_T48SWB_20230511T003347.zip,,0.0,0.002886918092507988,0.0007971771825574567,0.0,0.9942299461514726
45RWK,20201110,S2B_MSIL2A_20201110T044019_N0500_R033_T45RWK_20230302T163550.zip,,0.46436697290320866,0.0,0.0,0.0,0.5347866131831016
45RWK,20201113,S2B_MSIL2A_20201113T045039_N0500_R076_T45RWK_20231117T055131.zip,,0.08267066134485287,2.654271220068945e-07,5.209007269385304e-06,0.0,0.914639865163022
45RWK,20201115,S2A_MSIL2A_20201115T044051_N0500_R033_T45RWK_20230403T212052.zip,,0.45216256747655115,0.0,0.0,0.0,0.5464235354229083
45RWK,20201128,S2A_MSIL2A_20201128T045131_N0500_R076_T45RWK_20230406T133246.zip,,0.08728109727572238,0.0014029150533674407,1.4598491710379195e-06,0.0,0.9030814429945488
48SWC,20200516,S2B_MSIL2A_20200516T033539_N0500_R061_T48SWC_20230420T200148.zip,,0.0,0.0006917694367304687,0.0006448551929157502,0.0,0.9983571720067286
48SWC,20201107,S2A_MSIL2A_20201107T033941_N0500_R061_T48SWC_20230407T213344.zip,,0.0,0.008135540359852821,7.962813660206834e-07,2.3888440980620502e-06,0.8749872429089486
48SXB,20190328,S2A_MSIL2A_20190328T033701_N0500_R061_T48SXB_20221117T070335.zip,,0.9212180782412799,3.317839025086181e-08,0.0,0.0,0.057962481876304324
48SXB,20200107,S2B_MSIL2A_20200107T034129_N0500_R061_T48SXB_20230428T041247.zip,,3.317839025086181e-08,0.0004900116456149781,0.0006292945278880959,0.016100278366694205,0.6809986031897705
48SXB,20200216,S2B_MSIL2A_20200216T033829_N0500_R061_T48SXB_20230429T081943.zip,,0.0,0.006233788209063672,0.003845806749148145,0.0004886513316146927,0.881058987860027
48SXB,20200426,S2B_MSIL2A_20200426T033529_N0500_R061_T48SXB_20230511T003347.zip,,0.0,0.007525821082212733,0.00470144425532762,3.317839025086181e-08,0.9853443751016088
48SXB,20201102,S2B_MSIL2A_20201102T033919_N0500_R061_T48SXB_20230302T114909.zip,,0.0,0.002017246127252398,0.004933162132839639,0.0,0.904851742363164
48SXC,20200516,S2B_MSIL2A_20200516T033539_N0500_R061_T48SXC_20230420T200148.zip,,0.0,0.005954392984761165,0.00598883215384156,0.0,0.9878115865574434
48SXC,20200605,S2B_MSIL2A_20200605T033539_N0500_R061_T48SXC_20230616T192439.zip,,0.0,0.0029510850992531543,0.0024843315052040303,0.0,0.9942161439411282
48SXC,20200630,S2A_MSIL2A_20200630T033541_N0500_R061_T48SXC_20230502T115047.zip,,0.0,0.00466717097819848,0.002285360698869612,0.0,0.9927440187656975
48SXC,20201107,S2A_MSIL2A_20201107T033941_N0500_R061_T48SXC_20230407T213344.zip,,0.0,0.003928686367994798,0.0016202335095105856,2.3888440980620502e-06,0.8269917153559544
48SXD,20200809,S2A_MSIL2A_20200809T033541_N0500_R061_T48SXD_20230418T151351.zip,,0.0,0.008760621232179057,0.007660857130533741,0.0,0.9833185025928912
48SXD,20200824,S2B_MSIL2A_20200824T033539_N0500_R061_T48SXD_20230505T180806.zip,,0.04832767641779556,0.0017187733285556452,0.0006156913878852426,0.0,0.948747648481591
48SXD,20201023,S2B_MSIL2A_20201023T033819_N0500_R061_T48SXD_20230313T223529.zip,,0.0,0.0014824768331890073,0.0016675458940083145,0.0,0.9708765398920375
48SXD,20201107,S2A_MSIL2A_20201107T033941_N0500_R061_T48SXD_20230407T213344.zip,,0.0,0.006095235251376074,0.003678454948722798,1.8579898540482613e-06,0.9151516086542513
48SXE,20200501,S2A_MSIL2A_20200501T033541_N0500_R061_T48SXE_20230419T231709.zip,,0.0,0.007952959678302328,0.006948284843115981,0.0,0.984301279690512
48SXE,20200824,S2B_MSIL2A_20200824T033539_N0500_R061_T48SXE_20230505T180806.zip,,0.9358079103918037,1.1214295904791292e-05,1.2873215417334382e-05,0.0,0.06413246804091559
48SXE,20201107,S2A_MSIL2A_20201107T033941_N0500_R061_T48SXE_20230407T213344.zip,,0.0,1.1247474295042153e-05,0.0,0.0,0.9748659758925816
48SXG,20200511,S2A_MSIL2A_20200511T033541_N0500_R061_T48SXG_20230510T113538.zip,,0.0,0.0001823484328187365,4.230244756984881e-05,0.0,0.9997288993732603
48SXG,20200824,S2B_MSIL2A_20200824T033539_N0500_R061_T48SXG_20230317T232059.zip,,0.0,0.00098055414547397,0.0008088227975355092,0.0,0.9977726683056791
48SXG,20201023,S2B_MSIL2A_20201023T033819_N0500_R061_T48SXG_20230313T223529.zip,,0.005571182577363712,8.274690528564935e-05,0.0,2.325805156585413e-05,0.9931632940832976
48SXG,20201102,S2B_MSIL2A_20201102T033919_N0500_R061_T48SXG_20230306T071306.zip,,0.0,0.00021645581799662245,9.681454275201476e-05,2.9396053762263563e-05,0.996352998165235
48SYF,20191103,S2A_MSIL2A_20191103T033911_N0500_R061_T48SYF_20230703T005709.zip,,0.0020497277713079918,9.953517075258543e-08,0.0,0.0,0.9707826450476276
48SYF,20200428,S2A_MSIL2A_20200428T032541_N0500_R018_T48SYF_20230531T034347.zip,,0.3889863338210557,6.303894147663744e-07,0.0,0.0,0.6107595860664032
48SYG,20200918,S2A_MSIL2A_20200918T033541_N0500_R061_T48SYG_20230503T210141.zip,,0.06384514318134313,0.0008165201840737091,0.0006511590870634139,1.1678793368303356e-05,0.9327985972176602
48SYG,20201023,S2B_MSIL2A_20201023T033819_N0500_R061_T48SYG_20230411T175143.zip,,0.6719981685528581,0.0002092892857024363,0.0008944894011632344,2.3523478687861022e-05,0.3268661683272451
49SBC,20200117,S2B_MSIL2A_20200117T034059_N0500_R061_T49SBC_20230630T232953.zip,,0.0,0.00016118061983868667,0.0,0.9980931715555025,0.0017456478246588433
49SBC,20200511,S2A_MSIL2A_20200511T033541_N0500_R061_T49SBC_20230510T113538.zip,,0.0,0.00025029777605250147,5.955521050029694e-05,8.4273111237189e-06,0.999664997793637
48SYF,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T48SYF_20230509T141908.zip,,0.4041401654274538,1.5925627320413669e-06,0.0,0.0,0.5956642811404076
48SYF,20200824,S2B_MSIL2A_20200824T033539_N0500_R061_T48SYF_20230317T232059.zip,,0.0013018536766633156,0.0011363598660920169,0.000793029883776099,0.0,0.9953411236193642
48SYF,20200918,S2A_MSIL2A_20200918T033541_N0500_R061_T48SYF_20230503T210141.zip,,0.9477050839247382,9.953517075258542e-07,0.0,0.0,0.05211867246624928
48SYF,20201102,S2B_MSIL2A_20201102T033919_N0500_R061_T48SYF_20230306T071306.zip,,0.0014708975749914567,0.00039668083383930376,0.0,0.0,0.9709895786676223
48SYF,20201107,S2A_MSIL2A_20201107T033941_N0500_R061_T48SYF_20230407T213344.zip,,0.0024797528873494114,9.621733172749924e-07,0.0,0.0,0.9586177219053686
48SYF,20201109,S2B_MSIL2A_20201109T032949_N0500_R018_T48SYF_20230314T222809.zip,,0.39778358399607167,7.962813660206834e-07,0.0,0.0,0.5710137988925054
48SYG,20200511,S2A_MSIL2A_20200511T033541_N0500_R061_T48SYG_20230510T113538.zip,,0.0,0.00011871228031758356,0.0,0.0,0.9995911095185483
48SYG,20200824,S2B_MSIL2A_20200824T033539_N0500_R061_T48SYG_20230317T232059.zip,,0.0,0.0005393147335277587,0.0005200712671822588,0.0,0.9969477871672622
49SBC,20200620,S2A_MSIL2A_20200620T033541_N0500_R061_T49SBC_20230622T120735.zip,,0.0,0.00038374126164146766,5.0198904449553916e-05,0.0,0.9995466836540025
49SBC,20200918,S2A_MSIL2A_20200918T033541_N0500_R061_T49SBC_20230503T210141.zip,,0.0,0.0005500645319690379,0.0005444573840166423,1.154607980729991e-05,0.9988496388532221
49SBR,20200319,S2A_MSIL2A_20200319T032531_N0500_R018_T49SBR_20230628T105144.zip,,0.0,0.0001662900919373194,0.00026380138088460226,2.1897737565568796e-06,0.7195493047468323
49SBR,20200428,S2A_MSIL2A_20200428T032541_N0500_R018_T49SBR_20230531T034347.zip,,0.0,0.0115996297291648,0.011398867289756835,2.654271220068945e-07,0.9738209561348502
49SBR,20200826,S2A_MSIL2A_20200826T032541_N0500_R018_T49SBR_20230418T063839.zip,,0.0,0.0005637008503621421,0.0005612124710933275,0.0,0.9967859098012283
49SBR,20201114,S2A_MSIL2A_20201114T033011_N0500_R018_T49SBR_20230313T033106.zip,,0.6082672585691488,0.00764005427984645,0.01523272981841467,0.0,0.31061054873739635
49SBS,20200319,S2A_MSIL2A_20200319T032531_N0500_R018_T49SBS_20230628T105144.zip,,0.0,0.000280191505668528,0.0,6.303894147663744e-07,0.7579153685621481
49SBS,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T49SBS_20230509T141908.zip,,0.0,0.0035176724695671216,0.003865979210420669,0.0,0.9909445555920517
49SBV,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T49SBV_20230509T141908.zip,,0.0,3.317839025086181e-07,0.0,0.0,0.9996415406717297
49SBV,20200826,S2A_MSIL2A_20200826T032541_N0500_R018_T49SBV_20230418T063839.zip,,0.0,1.0948868782784398e-06,1.410081585661627e-05,0.0,0.9995727286903494
49SBV,20201114,S2A_MSIL2A_20201114T033011_N0500_R018_T49SBV_20230303T043154.zip,,0.0,1.1645614978052496e-05,0.0,0.0,0.9207179803650286
49SCA,20200428,S2A_MSIL2A_20200428T032541_N0500_R018_T49SCA_20230531T034347.zip,,0.0,2.786984781072392e-06,0.0,0.0,0.9983739934505858
49SBS,20200826,S2A_MSIL2A_20200826T032541_N0500_R018_T49SBS_20230418T063839.zip,,0.0,0.0006547091748202561,0.0004988702758119581,0.0,0.9963387314574271
49SBS,20201114,S2A_MSIL2A_20201114T033011_N0500_R018_T49SBS_20230303T043154.zip,,0.0,0.004355924499255145,0.01263867737665104,0.0,0.7977285078682552
49SBT,20200304,S2B_MSIL2A_20200304T032629_N0500_R018_T49SBT_20230608T235845.zip,,0.0,0.00018002594550117618,0.0007424328386435347,0.005276890255838568,0.6854692253841228
49SBT,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T49SBT_20230509T141908.zip,,0.0,0.005453133864851145,0.0023215915010235534,0.00017491647340254346,0.989865892946606
49SBU,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T49SBU_20230509T141908.zip,,0.0,1.247507473432404e-05,0.0,0.0,0.9989888222003245
49SBU,20200826,S2A_MSIL2A_20200826T032541_N0500_R018_T49SBU_20230418T063839.zip,,0.0,9.100832445811395e-05,5.865939396352368e-05,0.0,0.9990876606248819
49SBU,20201109,S2B_MSIL2A_20201109T032949_N0500_R018_T49SBU_20230314T222809.zip,,0.0,0.0028283914121054674,0.0013952508452194916,5.275364049887028e-06,0.972116914011566
49SBV,20200428,S2A_MSIL2A_20200428T032541_N0500_R018_T49SBV_20230531T034347.zip,,0.0,9.157235709237859e-05,7.292610177139425e-05,0.0,0.99939160785797
49SBT,20200826,S2A_MSIL2A_20200826T032541_N0500_R018_T49SBT_20230418T063839.SAFE,,0.0,0.009304348691610181,0.005820352288147684,0.0,0.9837126950474617
49SBT,20200826,S2A_MSIL2A_20200826T032541_N0500_R018_T49SBT_20230418T063839.zip,,0.0,0.009304348691610181,0.005820352288147684,0.0,0.9837126950474617
49SBT,20201109,S2B_MSIL2A_20201109T032949_N0500_R018_T49SBT_20230314T222809.zip,,0.0,0.012357689589616491,0.05306787303293619,7.46181996741882e-05,0.7669782117511222
49SBU,20200319,S2A_MSIL2A_20200319T032531_N0500_R018_T49SBU_20230628T105144.zip,,0.0,0.0001241535363187249,0.0,0.0,0.9738109030826042
49SCA,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T49SCA_20230509T141908.zip,,0.0,1.0749798441279227e-05,0.0,0.0,0.9990531882774112
49SCA,20200915,S2A_MSIL2A_20200915T032541_N0500_R018_T49SCA_20230314T182619.zip,,0.0,0.0023827724526461424,0.0020795883225337673,0.0,0.9929516823102776
49SCA,20201114,S2A_MSIL2A_20201114T033011_N0500_R018_T49SCA_20230303T043154.zip,,0.0,0.0004972445346896659,0.005699649304415048,0.0,0.8945059903583598
49SCB,20200223,S2B_MSIL2A_20200223T032739_N0500_R018_T49SCB_20230428T071529.zip,,0.0,0.00015852634861861773,0.0,0.0008394796301273054,0.954675565110932
49SCD,20200602,S2B_MSIL2A_20200602T032539_N0500_R018_T49SCD_20230329T175708.zip,,0.0,0.0002755797094236582,1.68546222474378e-05,0.0,0.9996412420662174
49SCD,20200915,S2A_MSIL2A_20200915T032541_N0500_R018_T49SCD_20230421T042155.zip,,0.0,0.0009170175281435696,0.0006767064475565774,4.250151791135398e-05,0.9982431378794364
49SCD,20201005,S2A_MSIL2A_20201005T032611_N0500_R018_T49SCD_20230307T143952.zip,,0.0,0.0006996990720004246,3.427327712914025e-05,0.0001151953709509922,0.9991508322799194
49SCR,20191028,S2A_MSIL2A_20191028T031831_N0500_R118_T49SCR_20230708T160052.zip,,0.10884877621507559,0.0006372573415483028,0.0002724609407400772,0.0,0.8307257441083473
49SCC,20200915,S2A_MSIL2A_20200915T032541_N0500_R018_T49SCC_20230421T042155.zip,,0.0,0.0005291953245012459,0.0005394474470887621,1.3835388734609375e-05,0.9975462589706072
49SCC,20201005,S2A_MSIL2A_20201005T032611_N0500_R018_T49SCC_20230307T143952.zip,,3.317839025086181e-08,0.00018692705067335544,0.0,9.674818597151304e-05,0.9941267281794022
49SCC,20201109,S2B_MSIL2A_20201109T032949_N0500_R018_T49SCC_20230314T222809.zip,,0.0,0.00015952170032614357,0.0,2.9429232152514425e-05,0.9956796095567035
49SCD,20200228,S2A_MSIL2A_20200228T032701_N0500_R018_T49SCD_20230627T090641.zip,,0.0,0.0013733531076539228,0.0008620741138881424,0.004961463299723624,0.9928031094787343
49SCR,20200319,S2A_MSIL2A_20200319T032531_N0500_R018_T49SCR_20230628T105144.zip,,0.29894751510446216,1.2773680246581797e-05,0.0,7.717293572350457e-05,0.49367659695886873
49SCR,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T49SCR_20230509T141908.zip,,0.29700213337049314,3.6496229275947987e-07,0.0,0.0,0.7017361588050471
49SCR,20200515,S2A_MSIL2A_20200515T031541_N0500_R118_T49SCR_20230429T060521.zip,,0.10507718952491862,0.014938006177816265,0.007129107069983179,0.0,0.8712338711550393
49SCR,20200902,S2A_MSIL2A_20200902T031541_N0500_R118_T49SCR_20230328T070804.zip,,0.10861639476975857,0.016908072634131938,0.011343459378037896,0.0,0.8608004950215825
49SCR,20201022,S2A_MSIL2A_20201022T031801_N0500_R118_T49SCR_20230414T165636.zip,,0.10746006151273553,2.1565953663060175e-06,0.0,0.0,0.8532791530220537
49SCR,20201111,S2A_MSIL2A_20201111T031951_N0500_R118_T49SCR_20230410T223906.zip,,0.1059214136648518,3.749158098347384e-06,0.0,0.0,0.7463165019359591
49SCR,20201114,S2A_MSIL2A_20201114T033011_N0500_R018_T49SCR_20230313T033106.zip,,0.893263194216343,0.0001894817867226718,0.0006547755316007578,0.0,0.07973517008901762
49SCR,20201221,S2A_MSIL2A_20201221T032141_N0500_R118_T49SCR_20230305T140334.zip,,0.11402460509421004,0.0002104173509709656,0.0018644264617569285,0.023439271933404334,0.5108039123957784
49SCB,20200319,S2A_MSIL2A_20200319T032531_N0500_R018_T49SCB_20230628T105144.zip,,0.0,8.536799811546743e-05,0.0,8.294597562715452e-07,0.9896691450924184
49SCB,20200915,S2A_MSIL2A_20200915T032541_N0500_R018_T49SCB_20230421T042155.zip,,0.1194266110596846,0.002442493555097694,0.003095643345576159,3.251482244584457e-06,0.8684106887502032
49SCB,20201109,S2B_MSIL2A_20201109T032949_N0500_R018_T49SCB_20230314T222809.zip,,0.0,3.400785000713335e-05,0.0,0.0,0.9244571849463008
49SCC,20200727,S2A_MSIL2A_20200727T032541_N0500_R018_T49SCC_20230627T145145.zip,,0.0,6.283987113513226e-05,0.0,0.0,0.9995371614560005
49SCS,20190325,S2A_MSIL2A_20190325T032541_N0500_R018_T49SCS_20221110T224649.zip,,0.0660095354693581,0.00014422646242049627,0.0,7.066997123433565e-06,0.6147940119641275
49SCS,20200213,S2B_MSIL2A_20200213T032839_N0500_R018_T49SCS_20230625T102700.zip,,0.0642885060102654,0.0006542114989664932,0.00468986499713007,0.001863099326146894,0.736180669606272
49SCS,20200319,S2A_MSIL2A_20200319T032531_N0500_R018_T49SCS_20230628T105144.zip,,0.06631607061688581,2.0570601955534322e-05,8.792273416478379e-06,0.0,0.6975915142949094
49SCS,20200428,S2A_MSIL2A_20200428T032541_N0500_R018_T49SCS_20230531T034347.zip,,0.07419909024853932,9.814167836204923e-05,6.270715757412882e-06,0.0,0.9235057614274671
49SCS,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T49SCS_20230509T141908.zip,,0.06532204604497,0.00031861208157902594,0.0002833766311326107,0.0,0.9323519829064933
49SCS,20200515,S2A_MSIL2A_20200515T031541_N0500_R118_T49SCS_20230429T060521.zip,,0.32391196445930837,0.0011058357470612242,0.0009227242112667178,0.0,0.673177361720764
49SCS,20200826,S2A_MSIL2A_20200826T032541_N0500_R018_T49SCS_20230418T063839.zip,,0.07432951450061547,0.0007780996081632112,0.0007759430127969051,0.0,0.9222643587778409
49SCS,20201111,S2A_MSIL2A_20201111T031951_N0500_R118_T49SCS_20230410T223906.zip,,0.32514630011181117,6.303894147663744e-07,0.0,0.0,0.541598335771945
49SCT,20200213,S2B_MSIL2A_20200213T032839_N0500_R018_T49SCT_20230625T102700.zip,,3.317839025086181e-08,7.475091323519165e-05,0.0002878888922067279,0.0005770385632429886,0.7847835275928082
49SCT,20200304,S2B_MSIL2A_20200304T032629_N0500_R018_T49SCT_20230608T235845.zip,,0.0,0.0006306880202786321,0.003291661275178251,0.001309219279299007,0.6254482566414843
49SCT,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T49SCT_20230509T141908.zip,,0.0,0.0005970451325642582,0.0008455844539334641,0.0,0.9972151054575135
49SCT,20200826,S2A_MSIL2A_20200826T032541_N0500_R018_T49SCT_20230418T063839.zip,,0.0,0.0005283658647449743,0.00035404660236694637,0.0,0.9978292374610569
49SDA,20200223,S2B_MSIL2A_20200223T032739_N0500_R018_T49SDA_20230428T071529.zip,,0.03245002504968464,3.072318937229803e-05,0.0,6.648949406272707e-05,0.9209807200374253
49SDA,20200324,S2B_MSIL2A_20200324T032539_N0500_R018_T49SDA_20230409T184046.zip,,0.03451166386309269,0.004552274212759745,0.01090938649838587,0.0,0.7438241744387046
49SDA,20200428,S2A_MSIL2A_20200428T032541_N0500_R018_T49SDA_20230531T034347.zip,,0.03885498057405251,1.1114760734038706e-05,0.0,0.0,0.9530711908719612
49SDA,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T49SDA_20230509T141908.zip,,0.03265111927299511,9.489019611746477e-06,0.0,0.0,0.9648798444597065
49SCU,20200213,S2B_MSIL2A_20200213T032839_N0500_R018_T49SCU_20230625T102700.zip,,0.0,0.00045205556716799213,1.665555190593263e-05,0.00021390108194730608,0.9661091701752814
49SCU,20200319,S2A_MSIL2A_20200319T032531_N0500_R018_T49SCU_20230628T105144.zip,,0.0,0.0001550757960325281,0.0,2.455200878563774e-06,0.952665385980803
49SCU,20200503,S2B_MSIL2A_20200503T032539_N0500_R018_T49SCU_20230509T141908.zip,,0.0,6.071645415907711e-06,0.0,0.0,0.9991660611610446
49SCU,20201109,S2B_MSIL2A_20201109T032949_N0500_R018_T49SCU_20230314T222809.zip,,3.317839025086181e-08,0.0006866931430220868,0.004782830846612984,2.0238818053025705e-06,0.9633011171163998
49SCV,20200223,S2B_MSIL2A_20200223T032739_N0500_R018_T49SCV_20230428T071529.zip,,0.0,0.00014973407520213936,0.0,1.887850405274037e-05,0.9895839429862542
49SCV,20200826,S2A_MSIL2A_20200826T032541_N0500_R018_T49SCV_20230418T063839.zip,,0.0,0.0008567987498382554,0.0007336073868368055,0.0,0.9977095961858122
